title,budget,revenue,popularity,vote_average,districtsdiversity,overview
Maxie,0,0,3.793,5.3,3,"When Nick and Jan move into their new apartment in San Francisco, the batty landlady upstairs tells them about a girl who used to live there in the 20's: a brash young party girl named Maxie, who died in a car crash the morning before her big audition for a Hollywood studio. The trouble is, Maxie, or rather her ghost, hasn't left the house. Worse, she can take over Jan's body. And the only way she's going to leave is if she gets that audition."
Memoirs of an Invisible Man,40000000,14358033,13.602,5.909,1,"After a freak accident, an invisible yuppie runs for his life from a treacherous CIA official while trying to cope with his new life."
Metro,55000000,31987563,9.905,5.637,1,"Roper, a hostage negotiator catches a murderous bank robber after a blown heist. The bank robber escapes and immediately goes after the man who put him behind bars."
Midnight Lace,0,7400000,9.088,6.588,1,Kit Preston begins to unravel when she receives threatening telephone calls informing her she's soon to be murdered.
Milk,20000000,54589558,15.301,7.251,5,"The true story of Harvey Milk, the first openly gay man ever elected to public office. In San Francisco in the late 1970s, Harvey Milk becomes an activist for gay rights and inspires others to join him in his fight for equal rights that should be available to all Americans."
Mother,0,19145000,7.143,6.46,1,"A neurotic, twice-divorced sci-fi writer moves back in with his mother to solve his personal problems."
Mrs. Doubtfire,25000000,441286195,23.964,7.186,3,"Loving but irresponsible dad Daniel Hillard, estranged from his exasperated spouse, is crushed by a court order allowing only weekly visits with his kids. When Daniel learns his ex needs a housekeeper, he gets the job -- disguised as a British nanny. Soon he becomes not only his children's best pal but the kind of parent he should have been from the start."
Nash Bridges,0,0,3.359,5.733,4,"Nash Bridges continues to run San Francisco's SIU in 2020 while confronting a changing city, a new boss, and a world in which police work focuses on modern data-crunching and predictive policing. Although the world around him has changed, Nash hasn't."
Nine Months,0,138510230,12.996,5.716,5,"When he finds out his longtime girlfriend is pregnant, a commitment-phobe realizes he might have to change his lifestyle for better or much, much worse."
Nine to Five,10000000,103300000,16.462,6.894,1,"Frank Hart is a pig. He takes advantage of the women who work with him in the grossest manner. When his three assistants manage to trap him in his own house, they assume control of his department, and productivity leaps, but just how long can they keep Hart tied up?"
Nora Prentiss,0,0,1.894,5.867,1,"Quiet, organised Dr Talbot meets nightclub singer Nora Prentiss when she is slightly hurt in a street accident. Despite her misgivings they become heavily involved and Talbot finds he is faced with the choice of leaving Nora or divorcing his wife. When a patient expires in his office, a third option seems to present itself."
On the Road,25000000,8784318,11.144,5.606,3,"Dean and Sal are the portrait of the Beat Generation. Their search for ""It"" results in a fast paced, energetic roller coaster ride with highs and lows throughout the U.S."
Pacific Heights,18000000,55000000,20.654,6.238,2,A couple works hard to renovate their dream house and become landlords to pay for it. Unfortunately one of their tenants has plans of his own.
Pal Joey,3000000,7000000,8.083,6.32,3,An opportunistic singer woos a wealthy widow to boost his career.
Patch Adams,50000000,202292902,26.537,7.293,2,"The true story of Dr. Hunter ""Patch"" Adams, who in the 1970s found that humor is the best medicine, and was willing to do just anything to make his patients laugh—even if it meant risking his own career."
Patty Hearst,0,1223326,3.977,5.7,2,The true story of a rich girl who was abducted by American revolutionaries in the 1970's. Her time spent with her captors made her question herself and her way of life and she joined forces with the cause that her abductors were fighting for. This created a US scandal and Patty Hearst has become a pop culture fixture.
Petulia,0,1600000,6.986,5.9,3,An unhappily married socialite finds solace in the company of a recently divorced doctor.
Phenomenon,32000000,152036382,15.262,6.367,1,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis."
Playing Mona Lisa,3000000,0,2.137,6,1,A young pianist is looking for love in all the wrong places once her fiancee drops her. Maybe her flame will be rekindled both for the piano and a new love?
Point Blank,2500000,3200000,11.324,7.012,1,"After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the rather inconsequential sum of money that was stolen from him."
Pushing Dead,0,0,2.459,6.45,6,"When a struggling writer, HIV positive for 20+ years, accidentally deposits a $100 birthday check, he is dropped from his health plan for earning too much. In this new era of sort-of universal care, can he take on a helpless bureaucracy or come up with $3000 a month to buy meds on his own?"
Quicksilver,10000000,7246979,9.646,5.596,1,"Jack Casey used to be a hot-shot stock market whiz kid. After a disastrous professional decision, his life in the fast lane is over. He loses his nerve and joins a speed delivery firm which relies on bicycles to avoid traffic jams of San Francisco, is attracted to a fellow bicycler, Terri, and befriends Hector, a budding entrepreneur. Can Jack regain his nerve and his self-respect, and rebuild his life on a more sound basis?"
Quitters,0,0,1.697,5.7,8,"The story of the Raymans, a wealthy Jewish family that's falling apart. The son, Clark, is a bright and curious high schooler with a talent for manipulation. As his mother May enters treatment for a pill addiction, and he and his father Roger stop getting along, Clark thinks about running away from home. He just needs to decide where to go."
Rent,40000000,31670620,13.463,6.82,1,"This rock opera tells the story of one year in the life of a group of bohemians struggling in late 1980s East Village, New York, USA. The film centers around Mark and Roger, two roommates. While a  tragedy has made Roger numb to new experiences, Mark begins capturing their world through his attempts to make a personal movie. In the year that follows, they and their friends deal with love, loss, and working together."
Romeo Must Die,25000000,91036760,26.002,6.214,2,"Two warring gang families (one African-American, the other Chinese) maneuver for bragging rights to the Oakland, California, docks. Hang Sing and Trish O'Day uncover a trail of deceit that leaves most of the warring factions dead … or worse!"
San Andreas,110000000,473990832,142.742,6.229,4,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter."
San Francisco,1300000,5273000,10.867,6.721,2,A beautiful singer and a battling priest try to reform a Barbary Coast saloon owner in the days before the great earthquake and subsequent fires in 1906.
Sausalito,0,0,1.586,5.2,1,"Ella is a divorced Chinese American taxi driver who spends her days ferrying people around the roads of Sausalito, San Francisco. After work, she spends time with her 8-year old son, Scott. Ella meets Mike at Sky House, an infamous pick-up joint. Awkward strangers at first, they nonetheless find passion and what they want in each other."
Serial,0,0,2.893,5.8,1,"A man resists the California fads that his wife, friends and wealthy Marin County neighbors embrace. Based on the serial by Cyra McFadden in the San Francisco Chronicle in the 70s, satirizing the lifestyle trends of the local elite - from open marriages and organic food to New Age cults."
Seven Girlfriends,0,0,3.153,5.2,0,"Jesse is charming, romantic, and he knows how to pop the question; he just can't face marriage. So, when he and Hannah split up during the same week that a former fiancée dies, he decides to figure things out. He visits each woman about whom he's been serious to ask what went wrong. His teen flame, an independent woman who sometimes sleeps with him, and a group of lesbians give him advice, as does Anabeth, dead but lively in his dreams. One ex remains furious, but with the help of her inventive colleague, the level-headed insomniac Laura, Jesse even gets to talk to her. It's on to Anabeth's funeral, where he'll see Hannah, and maybe grasp what has been eluding him."
Shadow of the Thin Man,821000,2301000,8.986,6.967,0,High society sleuths Nick and Nora Charles run into a variety of shady characters while investigating a race-track murder.
Shang-Chi and the Legend of the Ten Rings,150000000,432243292,89.764,7.589,5,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.
Shoot the Moon,0,8100000,5.713,6.4,1,"After fifteen years of marriage, an affluent couple divorce and take up with new partners."
Sister Act,31000000,231605150,27.233,6.823,1,"A Reno singer witnesses a mob murder and the cops stash her in a nunnery to protect her from the mob's hitmen. The mother superior does not trust her, and takes steps to limit her influence on the other nuns. Eventually the singer rescues the failing choir and begins helping with community projects, which gets her an interview on TV—and identification by the mob."
Sister Act 2: Back in the Habit,38000000,57319029,36.972,6.375,3,"Deloris Van Cartier is again asked to don the nun's habit to help a run-down Catholic school, presided over by Mother Superior. And if trying to reach out to a class full of uninterested students wasn't bad enough, the sisters discover that the school is due to be closed by the unscrupulous chief of a local authority."
"Smile Again, Jenny Lee",0,0,0.6,2,10,
Sneakers,23000000,105232691,53.761,6.899,2,"When shadowy U.S. intelligence agents blackmail a reformed computer hacker and his eccentric team of security experts into stealing a code-breaking 'black box' from a Soviet-funded genius, they uncover a bigger conspiracy. Now, he and his 'sneakers' must save themselves and the world economy by retrieving the box from their blackmailers."
So I Married an Axe Murderer,20000000,11585483,13.691,6.061,6,"Just after a bad breakup, Charlie MacKenzie falls for lovely butcher Harriet Michaels and introduces her to his parents. But, as voracious consumers of sensational tabloids, his parents soon come to suspect that Harriet is actually a notorious serial killer -- ""Mrs. X"" -- wanted in connection with a string of bizarre honeymoon killings. Thinking his parents foolish, Charlie proposes to Harriet. But while on his honeymoon with her, he begins to fear they were right."
Sonic the Hedgehog,85000000,319715683,53.708,7.345,3,"Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination."
Sphere,80000000,37020277,20.272,6.087,1,"A spacecraft is discovered on the floor of the Pacific Ocean, presumed to be at least 300 years old and of alien origin. A crack team of scientists and experts is assembled and taken to the Habitat, a state-of-the-art underwater living environment, to investigate."
Star Trek IV: The Voyage Home,24000000,133000000,25.43,7.2,4,"It's the 23rd century, and a mysterious alien power is threatening Earth by evaporating the oceans and destroying the atmosphere. In a frantic attempt to save mankind, Kirk and his crew must time travel back to 1986 San Francisco where they find a world of punk, pizza and exact-change buses that are as alien as anything they've ever encountered in the far reaches of the galaxy. A thrilling, action-packed Star Trek adventure!"
Star Trek VI: The Undiscovered Country,27000000,96900000,29.826,7,0,"After years of war, the Federation and the Klingon empire find themselves on the brink of a peace summit when a Klingon ship is nearly destroyed by an apparent attack from the Enterprise. Both worlds brace for what may be their deadliest encounter."
Steve Jobs,30000000,34441873,11.885,6.769,5,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter."
Stigmata,29000000,50041732,16.511,6.248,1,"A young woman with no strong religious beliefs, Frankie Paige begins having strange and violent experiences, showing signs of the wounds that Jesus received when crucified. When the Vatican gets word of Frankie's situation, a high-ranking cardinal requests that the Rev. Andrew Kiernan investigate her case. Soon Kiernan realizes that very sinister forces are at work, and tries to rescue Frankie from the entity that is plaguing her."
Sudden Fear,0,0,7.773,7.269,2,"Actor Lester Blaine has all but landed the lead in Myra Hudson's new play when Myra vetoes him because, to her, he doesn't look like a romantic leading man. On a train from New York to San Francisco, Blaine sets out to prove Myra wrong...by romancing her. Is he sincere, or does he have a dark ulterior motive?"
Sudden Impact,22000000,150000000,14.934,6.548,5,"When a young rape victim takes justice into her own hands and becomes a serial killer, it's up to Dirty Harry Callahan, on suspension from the SFPD, to bring her to justice."
Summertime,5800000,0,6.537,6.337,5,"A gay couple living in San Francisco takes in two strangers traveling from Italy to start a new life in America, discovering each other and forming the most unlikely of relationships along the way."
Superman,55000000,300218018,43.678,7.116,0,"Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane. Clark must summon his superhero alter-ego when the nefarious Lex Luthor launches a plan to take over the world."
Susan Slade,0,0,4.756,5.7,1,A pregnant teen allows her mother to pass the baby off as her own.
Sweet November,40000000,65754228,11.877,6.862,6,"Nelson is a man devoted to his advertising career in San Francisco. One day, while taking a driving test at the DMV, he meets Sara. She is very different from the other women in his life. Nelson causes her to miss out on taking the test and later that day she tracks him down. One thing leads to another and Nelson ends up living with her through a November that will change his life forever."
Take the Money and Run,1500000,0,8.85,7.144,3,"Virgil Starkwell is intent on becoming a notorious bank robber. Unfortunately for Virgil and his not-so-budding career, he is completely incompetent."
The Assassination of Richard Nixon,0,3537961,7.648,6.49,1,"It’s 1974 and Sam Bicke has lost everything. His wife leaves him with his three kids, his boss fires him, his brother turns away from him, and the bank won’t give him any money to start anew. He tries to find someone to blame for his misfortunes and comes up with the President of the United States who he plans to murder."
The Bachelor,51000000,36911617,12.395,5.175,3,"Jimmie is seeing his single friends get married one by one. He isn't too worried until his girlfriend Anne catches the bouquet at his friend Marco's wedding. Suddenly, his wild mustang days are numbered. He finally decides to propose to her, but he sticks his foot in his mouth and botches the proposal. Being insulted by the defeatist proposal, Anne leaves town on an assignment. After she's gone, he finds out that his recently-deceased grandfather's will stipulates that he gets nothing of a multi-million dollar fortune unless he's married by 6:05pm on his 30th birthday: tomorrow! Not being able to find Anne, Jimmie begins backtracking through his past girlfriends to find a wife."
The Birds,2500000,11500000,22.267,7.519,1,"Chic socialite Melanie Daniels enjoys a passing flirtation with an eligible attorney in a San Francisco pet shop and, on an impulse, follows him to his hometown bearing a gift of lovebirds. But upon her arrival, the bird population runs amok. Suddenly, the townsfolk face a massive avian onslaught, with the feathered fiends inexplicably attacking people all over Bodega Bay."
The Bridge,25000,179780,8.835,6.744,0,The Bridge is a controversial documentary that shows people jumping to their death from the Golden Gate Bridge in San Francisco - the world's most popular suicide destination. Interviews with the victims' loved ones describe their lives and mental health.
The Caine Mutiny,2000000,21750000,12.754,7.167,1,"When a US Naval captain shows signs of mental instability that jeopardize his ship, the first officer relieves him of command and faces court martial for mutiny."
The Candidate,1600000,2500000,8.556,6.522,1,"Bill McKay is a candidate for the U.S. Senate from California. He has no hope of winning, so he is willing to tweak the establishment."
The Competition,0,0,2.799,6.139,2,"The movie centers on a piano competition whose winner is assured of success. It is Paul's last chance to compete, but newcomer Heidi may be a better pianist. Can romance be far away? Will she take a dive despite the pressure to win from her teacher, Greta, or will she condemn Paul to obscurity?"
The Conversation,1600000,4420000,18.055,7.528,3,"Surveillance expert Harry Caul is hired by a mysterious client's brusque aide to tail a young couple. Tracking the pair through San Francisco's Union Square, Caul and his associate Stan manage to record a cryptic conversation between them. Tormented by memories of a previous case that ended badly, Caul becomes obsessed with the resulting tape, trying to determine if the couple is in danger."
The Core,60000000,74208267,23.669,5.771,0,"Geophysicist Dr. Josh Keyes discovers that an unknown force has caused the earth's inner core to stop rotating. With the planet's magnetic field rapidly deteriorating, our atmosphere literally starts to come apart at the seams with catastrophic consequences. To resolve the crisis, Keyes, along with a team of the world's most gifted scientists, travel into the earth's core. Their mission: detonate a device that will reactivate the core."
The Dead Pool,20000000,37903295,18.393,6.261,7,"Dirty Harry Callahan returns for his final film adventure. Together with his partner Al Quan, he must investigate the systematic murder of actors and musicians. By the time Harry learns that the murders are a part of a sick game to predict the deaths of celebrities before they happen, it may be too late..."
The Diary of a Teenage Girl,2000000,1477002,9.519,6.589,8,"Minnie Goetze is a 15-year-old aspiring comic-book artist, coming of age in the haze of the 1970s in San Francisco. Insatiably curious about the world around her, Minnie is a pretty typical teenage girl. Oh, except that she’s sleeping with her mother’s boyfriend."
The Enforcer,9000000,46236000,16.925,6.8,6,"Dirty Harry Callahan returns again, this time saddled with a rookie female partner. Together, they must stop a terrorist group consisting of angry Vietnam veterans."
The Fan,55000000,18626419,12.679,5.951,1,"When the San Francisco Giants pay center-fielder, Bobby Rayburn $40 million to lead their team to the World Series, no one is happier or more supportive than #1 fan, Gil Renard.  When Rayburn becomes mired in the worst slump of his career, the obsessed Renard decides to stop at nothing to help his idol regain his former glory—not even murder."
The Game,50000000,109423648,24.586,7.56,3,"In honor of his birthday, San Francisco banker Nicholas Van Orton, a financial genius and a cold-hearted loner, receives an unusual present from his younger brother, Conrad: a gift certificate to play a unique kind of game. In nary a nanosecond, Nicholas finds himself consumed by a dangerous set of ever-changing rules, unable to distinguish where the charade ends and reality begins."
The Graduate,3000000,104945305,20.369,7.649,1,"Benjamin, a recent college graduate very worried about his future, finds himself in a love triangle with an older woman and her daughter."
The House on Telegraph Hill,0,0,3.952,6.373,2,"Concentration camp survivor Victoria Kowelska finds herself involved in mystery, greed, and murder when she assumes the identity of a dead friend in order to gain passage to America."
The Internship,58000000,44000000,1.204,6.253,2,Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.
The Jazz Singer,422000,2600000,13.418,6.1,1,"A young Jewish man is torn between tradition and individuality when his old-fashioned family objects to his career as a jazz singer. This is the first full length feature film to use synchronized sound, and is the original film musical."
The Lady from Shanghai,2300000,1564609,10.06,7.4,2,A romantic drifter gets caught between a corrupt tycoon and his voluptuous wife.
The Last Black Man in San Francisco,0,2975184,11.995,7,9,"Jimmie Fails dreams of reclaiming the Victorian home his grandfather built in the heart of San Francisco. Joined on his quest by his best friend Mont, Jimmie searches for belonging in a rapidly changing city that seems to have left them behind."
The Lineup,0,0,6.815,7.059,4,"In San Francisco, a psychopathic gangster and his mentor retrieve heroin packages carried by unsuspecting travelers."
The Love Bug,0,51264022,14.915,6.529,1,"Down-on-his-luck race car driver Jim Douglas teams up with a little VW Bug that has a mind of its own, not realizing Herbie's worth until a sneaky rival plots to steal him."
The Maltese Falcon,375000,1772000,22.121,7.728,1,"A private detective takes on a case that involves him with three eccentric criminals, a beautiful liar, and their quest for a priceless statuette."
The Master,32000000,28258060,19.329,7.151,1,"Freddie, a volatile, heavy-drinking veteran who suffers from post-traumatic stress disorder, finds some semblance of a family when he stumbles onto the ship of Lancaster Dodd, the charismatic leader of a new ""religion"" he forms after World War II."
The Matrix Resurrections,190000000,156497322,52.143,6.479,3,"Plagued by strange memories, Neo's life takes an unexpected turn when he finds himself back inside the Matrix."
The Net,22000000,110627965,12.684,5.977,1,"Angela Bennett is a freelance software engineer who lives in a world of computer technology. When a cyber friend asks Bennett to debug a new game, she inadvertently becomes involved in a conspiracy that will soon turn her life upside down and make her the target of an assassination."
The Other Sister,35000000,0,13.787,6.359,3,"A mentally challenged girl proves herself to be every bit as capable as her ""perfect"" sister when she moves into an apartment and begins going to college."
The Parent Trap,15000000,92108518,41.954,7.163,1,"Hallie Parker and Annie James are identical twins separated at a young age because of their parents' divorce. Unknowingly to their parents, the girls are sent to the same summer camp where they meet, discover the truth about themselves, and then plot with each other to switch places."
The Presidio,0,20324096,12.649,5.813,3,Jay Austin is now a civilian police detective. Colonel Caldwell was his commanding officer years before when he left the military police over a disagreement over the handling of a drunk driver. Now a series of murders that cross jurisdictions force them to work together again. That Austin is now dating Caldwell's daughter is not helping their relationship.
The Princess Diaries,37000000,165335153,29.469,6.942,4,"A socially awkward but very bright 15-year-old girl being raised by a single mom discovers that she is the princess of a small European country because of the recent death of her long-absent father, who, unknown to her, was the crown prince of Genovia. She must make a choice between continuing the life of a San Francisco teen or stepping up to the throne."
The Pursuit of Happyness,55000000,307077295,42.153,7.9,4,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.
The Right Stuff,27000000,21500000,24.088,7.427,3,"A chronicle of the original Mercury astronauts in the formation of America's space program: Alan Shepherd, the first American in space; Gus Grissom, the benighted astronaut for whom nothing works out as planned; John Glenn, the straight-arrow 'boy scout' of the bunch who was the first American to orbit the earth; and the remaining pilots: Deke Slayton, Scott Carpenter, Wally Schirra, and Gordon Cooper."
The Rock,75000000,335062621,30.238,7.1,3,"When vengeful General Francis X. Hummel seizes control of Alcatraz Island and threatens to launch missiles loaded with deadly chemical weapons into San Francisco, only a young FBI chemical weapons expert and notorious Federal prisoner have the stills to penetrate the impregnable island fortress and take him down."
The Sweetest Thing,43000000,68696770,17.375,5.497,1,"Christina's love life is stuck in neutral. After years of avoiding the hazards of a meaningful relationship, one night while club-hopping with her girlfriends, she meets Peter, her perfect match. Fed up with playing games, she finally gets the courage to let her guard down and follow her heart, only to discover that Peter has suddenly left town. Accompanied by Courtney, she sets out to capture the one that got away."
The Ten Commandments,13000000,122700000,38.304,7.754,1,"Escaping death, a Hebrew infant is raised in a royal household to become a prince. Upon discovery of his true heritage, Moses embarks on a personal quest to reclaim his destiny as the leader and liberator of the Hebrew people."
The Times of Harvey Milk,0,0,7.84,7.302,1,"Harvey Milk was an outspoken human rights activist and one of the first openly gay U.S. politicians elected to public office; even after his assassination in 1978, he continues to inspire disenfranchised people around the world."
The Towering Inferno,14000000,116000000,19.487,7.018,3,"At the opening party of a colossal—but poorly constructed—skyscraper, a massive fire breaks out, threatening to destroy the tower and everyone in it."
The Wedding Planner,35000000,94728529,17.657,5.911,3,"San Francisco's premiere wedding planner, Mary Fiore is rescued from an accident by the man of her dreams, paediatrician Steve Edison, only to find he is the fiancé of her latest client. As Mary continues making the wedding arrangements, she and Steve are put into a string of uncomfortable situations that force them to face their mutual attraction."
Time After Time,0,0,17.858,6.856,5,Writer H. G. Wells pursues Jack the Ripper to modern day San Francisco after the infamous serial killer steals his time machine to escape the 19th century.
Tucker: The Man and His Dream,23000000,19652638,13.256,6.717,1,"Ypsilanti, Michigan, 1945. Engineer Preston Tucker dreams of designing the car of future, but his innovative envision will be repeatedly sabotaged by his own unrealistic expectations and the Detroit automobile industry tycoons."
Twisted,50000000,40954603,12.426,5.541,3,"Recently promoted and transferred to the homicide division, Inspector Jessica Shepard feels pressure to prove herself -- and what better way than by solving San Francisco's latest murder? However, as Shepard and her partner, Mike Delmarco, soon discover, the victim shared a romantic connection to her. As more of Shepard's ex-lovers turn up dead, her mind starts to become unstable, and she begins to wonder if she could be the very killer she's trying to track down."
Under the Tuscan Sun,18000000,58878723,17.416,6.833,1,"After a rough divorce, Frances, a 35 year old book editor from San Francisco takes a tour of Tuscany at the urgings of her friends. On a whim she buys Bramasole, a run down villa in the Tuscan countryside and begins to piece her life together starting with the villa and finds that life sometimes has unexpected ways of giving her everything she wanted."
Until the End of the World,23000000,0,11.93,6.85,1,"In 1999, a woman's life is forever changed after she survives a car crash with two bank robbers, who enlist her help to take the money to a drop in Paris. On the way, she runs into another fugitive from the law — an American doctor on the run from the CIA. They want to confiscate his father's invention – a device which allows anyone to record their dreams and visions."
Venom,116000000,856085151,48.649,6.826,3,"Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own."
Venom: Let There Be Carnage,110000000,506863592,89.985,6.833,4,"After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady."
Vertigo,2479000,7797728,28.086,8.18,6,"A retired San Francisco detective suffering from acrophobia investigates the strange activities of an old friend's wife, all the while becoming dangerously obsessed with her."
What Dreams May Come,85000000,71485043,20.617,7.194,1,"Chris Neilson dies to find himself in a heaven more amazing than he could have ever dreamed of. There is one thing missing: his wife. After he dies, his wife, Annie killed herself and went to hell. Chris decides to risk eternity in hades for the small chance that he will be able to bring her back to heaven."
When a Man Loves a Woman,0,50021959,14.925,6.464,4,"An airline pilot and his wife are forced to face the consequences of her alcoholism when her addictions threaten her life and their daughter's safety. While the woman enters detox, her husband must face the truth of his enabling behavior."
Woman on Top,8000000,0,11.76,6.197,1,"Set to the intoxicating rhythms of Brazil, ""Woman on Top"" is a spicy, sexy comedy about the magic of food, love and music. Meet Isabella, a sultry enchantress born with the special gift of melting the palates and hearts of men everywhere. When she decides to break free from her rocky marriage and the stifling kitchen of her husband's restaurant in Brazil, she spirits off to San Francisco in pursuit of her dreams of a real culinary career."
Zodiac,65000000,84785914,36.465,7.5,1,A cartoonist teams up with an ace reporter and a law enforcement officer to track down an elusive serial killer.